Annual FOIA Report Raw Data Template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Exemption 3 Statutes,,,Dates (mm/dd/yy),,,,,Disposition,,,Appeal,,,Reason for Denial on Appeal - Reason(s) ,,,Request for Expedited Processing,,,,Request for Fee Waiver,,,,,
Component/Office,Request Number,Is This A Consultation? (Y/N),Days Allowed,Statute Citation(s),Type(s) of Information Withheld,Case Citation(s),Initially Received,Perfected,Completed,Days Tolled,Track,Reason,"Disposition ""Other"" Reason",Exemption(s) Applied,Date Received ,Date Closed ,Disposition,Reason(s),"""Other"" Reason(s)",Exemption(s) Applied,Date Received,Date of Determination,Number of Days to Adjudicate,Granted / Denied,Date Adjudication Began,Date Adjudication Completed,Number of Days to Adjudicate,Granted / Denied,Amount of Fees Collected,
USAB ,2022-01,N,19,N/A,n/a,n/a,12/23/2021,,1/21/2022,0,,Full Denial ,All records withheld ,"7(A); (b)(5), (b)(6), 7(F)",N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-02,N,9,N/A,n/a,n/a,3/2/2022,,3/15/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-03,N,30,N/A,n/a,n/a,3/2/2022,,4/13/2022,0,,Partial Grant,,(b)(6),N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-04,N,1,N/A,n/a,n/a,6/21/2022,,6/22/2022,0,,Full Denial ,No records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-05,N,1,N/A,n/a,n/a,6/21/2022,,6/22/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-06,N,1,N/A,n/a,n/a,7/6/2022,,7/7/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-07,N,2,N/A,n/a,n/a,7/19/2022,,7/21/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2022-08,N,3,N/A,n/a,n/a,7/25/2022,,7/28/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2202-09,N,7,N/A,n/a,n/a,8/4/2022,,8/15/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
USAB ,2202-10,N,0,N/A,n/a,n/a,9/27/2022,,9/27/2022,0,,Full Denial ,No Records,n/a,N/A,N/A,N/A,N/A,n/a,N/A,n/A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
